pair,encoder,seed,model,target_dev_coverage,tau,dev_coverage_selected,scene_set,scene,scene_oracle_feasible,acted,success,selected_row,selected_candidate,score_used,action_cost,net_benefit
raw_s11,raw,11,clean,0.25,13.163639,0.2558,eval213,501,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,clean,0.25,13.163639,0.2558,eval213,505,True,True,True,1934,23,14.232487,0.226274,0.773726
raw_s11,raw,11,clean,0.25,13.163639,0.2558,eval213,506,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,clean,0.25,13.163639,0.2558,eval213,507,True,True,True,4225,11,14.834148,0.141421,0.858579
raw_s11,raw,11,clean,0.25,13.163639,0.2558,eval213,509,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,clean,0.25,13.163639,0.2558,eval213,511,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,0,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,3,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,7,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,13,True,True,False,8203,20,52.70335,0.226274,-0.226274
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,14,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,16,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,30,True,True,True,2961,21,47.510349,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,35,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,38,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,49,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,55,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,60,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,62,True,True,True,6245,22,46.493076,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,74,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,79,True,True,False,10302,12,41.218143,0.141421,-0.141421
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,81,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,82,True,True,False,11773,13,41.917461,0.141421,-0.141421
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,84,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,87,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,90,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,94,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,97,True,True,False,8045,9,43.817303,0.141421,-0.141421
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,98,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,102,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,105,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,106,True,True,True,11577,13,38.734043,0.141421,0.858579
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,109,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,110,True,True,True,12417,20,39.557598,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,113,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,114,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,115,True,True,True,6171,46,37.814831,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,122,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,126,True,True,True,11093,19,43.24786,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,135,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,136,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,140,True,True,True,9819,19,38.575291,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,145,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,149,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,157,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,162,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,166,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,171,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,dev43,172,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,1,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,2,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,5,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,11,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,17,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,18,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,19,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,20,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,21,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,23,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,27,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,31,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,33,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,34,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,43,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,48,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,50,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,63,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,68,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,76,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,78,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,83,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,85,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,88,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,89,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,93,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,104,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,112,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,117,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,119,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,120,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,123,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,129,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,138,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,143,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,148,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,153,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,154,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,155,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,160,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,164,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,165,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,168,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,173,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,174,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,175,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,179,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,185,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,188,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,190,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,191,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,193,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,194,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,196,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,197,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,198,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,201,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,202,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,205,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,206,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,207,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,208,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,210,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,213,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,214,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,215,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,225,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,226,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,228,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,229,True,True,True,8594,19,40.779194,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,230,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,232,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,233,True,True,False,5732,48,39.266991,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,235,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,236,True,True,True,8862,42,44.392872,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,237,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,239,True,True,True,2509,10,43.001534,0.141421,0.858579
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,242,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,243,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,244,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,245,True,True,True,11828,19,52.517254,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,246,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,247,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,248,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,252,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,254,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,257,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,258,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,266,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,267,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,271,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,272,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,274,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,276,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,278,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,280,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,286,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,287,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,288,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,289,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,290,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,291,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,292,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,294,True,True,True,6680,16,55.907253,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,296,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,297,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,298,True,True,True,11729,18,38.580868,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,299,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,301,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,302,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,303,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,304,True,True,False,7002,44,39.374104,0.226274,-0.226274
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,305,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,306,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,308,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,313,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,316,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,318,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,319,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,320,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,322,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,325,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,326,True,True,True,5284,41,38.224365,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,328,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,329,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,331,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,332,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,333,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,334,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,335,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,339,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,340,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,342,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,343,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,345,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,346,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,349,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,353,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,354,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,355,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,356,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,357,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,358,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,360,True,True,True,3826,4,38.249344,0.070711,0.929289
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,363,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,364,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,367,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,368,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,369,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,370,True,True,True,10629,45,38.023869,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,375,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,376,True,True,False,12249,48,46.545788,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,378,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,380,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,382,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,384,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,385,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,386,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,387,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,389,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,391,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,392,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,393,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,394,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,396,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,397,True,True,True,3352,20,40.480087,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,399,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,400,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,404,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,405,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,408,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,410,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,412,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,414,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,419,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,420,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,423,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,425,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,427,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,429,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,430,True,True,True,11038,13,45.394642,0.141421,0.858579
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,431,True,True,True,1146,19,41.320946,0.226274,0.773726
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,433,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,437,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,442,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,444,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,445,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,449,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,453,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,455,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,flipmine,0.25,37.814831,0.2558,eval213,457,True,False,False,-1,-1,,0.0,0.0
